id,hour,minute,second,ms,BPM
0,20,19,23,1182,0
1,20,19,23,1284,0
2,20,19,24,1382,0
3,20,19,24,1506,0
4,20,19,24,1598,0
5,20,19,24,1693,0
6,20,19,24,1791,0
7,20,19,24,1898,0
8,20,19,24,2013,0
9,20,19,24,2129,0
10,20,19,24,2287,0
11,20,19,25,2395,0
12,20,19,25,2507,0
13,20,19,25,2620,0
14,20,19,25,2751,0
15,20,19,25,2918,0
16,20,19,25,3059,0
17,20,19,25,3203,0
18,20,19,25,3351,0
19,20,19,26,3479,0
20,20,19,26,3620,0
21,20,19,26,3771,0
22,20,19,26,3899,0
23,20,19,26,4054,0
24,20,19,26,4222,0
25,20,19,26,4373,0
26,20,19,27,4563,0
27,20,19,27,4672,0
28,20,19,27,4798,0
29,20,19,27,4917,0
30,20,19,27,5041,0
31,20,19,27,5164,0
32,20,19,27,5282,0
33,20,19,28,5422,0
34,20,19,28,5545,0
35,20,19,28,5663,40
36,20,19,28,5782,40
37,20,19,28,5896,40
38,20,19,28,6018,40
39,20,19,28,6132,40
40,20,19,28,6265,40
41,20,19,28,6378,40
42,20,19,29,6528,42
43,20,19,29,6641,42
44,20,19,29,6751,42
45,20,19,29,6851,42
46,20,19,29,6949,42
47,20,19,29,7048,42
48,20,19,29,7145,42
49,20,19,29,7242,42
50,20,19,29,7352,42
51,20,19,30,7471,42
52,20,19,30,7616,42
53,20,19,30,7752,42
54,20,19,30,7882,42
55,20,19,30,8044,42
56,20,19,30,8186,42
57,20,19,30,8352,42
58,20,19,31,8493,42
59,20,19,31,8623,42
60,20,19,31,8762,42
61,20,19,31,8879,42
62,20,19,31,8974,42
63,20,19,31,9059,42
